Covid-19 Nucleation Estimated by PSD Model @ CDS/IISc
Day AN AP AR AS BR CH CT DL GA GJ HR HP JK JH KA KL LA LD MP MH MN OR PY PB RJ SK TN TG TR UP UT WB Total
125.0 3 17 1 2 7 9 3 51 1 38 32 4 12 1 44 121 14 1 18 132 1 4 2 27 44 1 33 48 1 47 6 12 739
126.0 3 16 1 2 7 9 3 50 1 38 32 4 12 1 44 120 14 1 17 131 1 4 2 27 44 1 33 47 1 46 6 12 733
127.0 3 16 1 2 7 9 3 50 1 38 31 4 12 1 44 119 14 1 17 130 1 4 2 26 44 1 33 47 1 46 6 12 726
128.0 3 16 1 2 7 9 3 49 1 37 31 4 12 1 43 118 14 1 17 129 1 4 2 26 43 1 32 46 1 45 6 12 720
129.0 3 16 1 2 7 9 3 49 1 37 31 4 12 1 43 117 14 1 17 128 1 4 2 26 43 1 32 46 1 45 6 12 714
130.0 3 16 1 2 7 9 3 48 1 37 31 4 12 1 43 116 14 1 17 127 1 4 2 26 43 1 32 46 1 45 6 12 708
131.0 3 16 1 2 7 9 3 48 1 36 30 4 12 1 42 115 14 1 17 126 1 4 2 26 42 1 31 45 1 44 6 12 701
132.0 3 16 1 2 7 9 3 48 1 36 30 4 12 1 42 114 14 1 17 124 1 4 2 25 42 1 31 45 1 44 6 12 695
133.0 3 15 1 2 7 9 3 47 1 36 30 4 12 1 41 113 13 1 16 123 1 4 2 25 41 1 31 44 1 43 6 12 689
134.0 3 15 1 2 7 9 3 47 1 35 30 4 11 1 41 112 13 1 16 122 1 4 2 25 41 1 31 44 1 43 6 11 683
135.0 3 15 1 2 7 9 3 46 1 35 29 4 11 1 41 111 13 1 16 121 1 4 2 25 41 1 30 44 1 43 6 11 677
136.0 3 15 1 2 7 8 3 46 1 35 29 4 11 1 40 110 13 1 16 120 1 4 2 24 40 1 30 43 1 42 6 11 672
137.0 3 15 1 2 7 8 3 46 1 34 29 4 11 1 40 109 13 1 16 119 1 4 2 24 40 1 30 43 1 42 6 11 666
138.0 3 15 1 2 6 8 3 45 1 34 29 4 11 1 40 108 13 1 16 118 1 4 2 24 40 1 30 42 1 42 6 11 660
139.0 3 15 1 2 6 8 3 45 1 34 28 4 11 1 39 107 13 1 16 117 1 4 2 24 39 1 29 42 1 41 5 11 654
140.0 3 15 1 2 6 8 3 44 1 34 28 4 11 1 39 106 13 1 15 116 1 4 2 24 39 1 29 42 1 41 5 11 649
141.0 3 14 1 2 6 8 3 44 1 33 28 4 11 1 39 105 13 1 15 115 1 4 2 23 39 1 29 41 1 40 5 11 643
142.0 3 14 1 2 6 8 3 44 1 33 28 4 11 1 38 104 12 1 15 114 1 4 2 23 38 1 29 41 1 40 5 11 637
